compte;libelle;categorie;text
5;SDC. MONONUCLEOSE INFECTIEUSE;biologie;SDC. MONONUCLEOSE INFECTIEUSE
5;SERO. DES INFECTIONS A VIRUS D'EPSTEIN ET BARR;biologie;SERO. DES INFECTIONS A VIRUS D'EPSTEIN ET BARR
5;SERODIAGNOSTIC CYTOMEGALOVIRUS;biologie;SERODIAGNOSTIC CYTOMEGALOVIRUS
5;SERODIAGNOSTIC DU VIH1 & VIH2;biologie;SERODIAGNOSTIC DU VIH1 & VIH2
5;SEROLOGIE CANDIDOSE;biologie;SEROLOGIE CANDIDOSE
5;SEROLOGIE DE L'AMIBIASE;biologie;SEROLOGIE DE L'AMIBIASE
5;SEROLOGIE DE LA BORRELIOSE DE LYME;biologie;SEROLOGIE DE LA BORRELIOSE DE LYME
5;SEROLOGIE DE LA TOXOPLASMOSE;biologie;SEROLOGIE DE LA TOXOPLASMOSE
5;SEROLOGIE DE LYME (IgG + IgM);biologie;SEROLOGIE DE LYME (IgG + IgM)
5;SEROLOGIE DELTA (ANTIGENE);biologie;SEROLOGIE DELTA (ANTIGENE)
5;SEROLOGIE DES INFECTIONS A ASPERGILLUS;biologie;SEROLOGIE DES INFECTIONS A ASPERGILLUS
5;SEROLOGIE DES INFECTIONS A VIRUS VARICELLE-ZONA;biologie;SEROLOGIE DES INFECTIONS A VIRUS VARICELLE-ZONA
5;SEROLOGIE DES RICKETTSIOSES : IFI;biologie;SEROLOGIE DES RICKETTSIOSES : IFI
5;SEROLOGIE KYSTE HYDATIQUE;biologie;SEROLOGIE KYSTE HYDATIQUE
5;SEROLOGIE PNEUMOCOQUE;biologie;SEROLOGIE PNEUMOCOQUE
5;SEROLOGIE PNEUMOCYSTISS CARINII;biologie;SEROLOGIE PNEUMOCYSTISS CARINII
5;SEROLOGIE SALMONELLOSE (WIDAL);biologie;SEROLOGIE SALMONELLOSE (WIDAL)
5;SEROLOGIE SYPHILIS;biologie;SEROLOGIE SYPHILIS
5;SEROLOGIE SYPHILIS DANS LE LCR;biologie;SEROLOGIE SYPHILIS DANS LE LCR
5;SEX BINDING PROTEIN;biologie;SEX BINDING PROTEIN
5;SODIUM;biologie;SODIUM
5;SODIUM URINAIRE;biologie;SODIUM URINAIRE
5;SOMATOMEDINE C (IGF1);biologie;SOMATOMEDINE C (IGF1)
5;SOUS - UNITES BETA - H.C.G. LIBRE;biologie;SOUS - UNITES BETA - H.C.G. LIBRE
5;SPERMOCULTURE;biologie;SPERMOCULTURE
5;SPERMOCYTOGRAMME;biologie;SPERMOCYTOGRAMME
5;SPERMOGRAMME/SPERMOCYTOGRAMME;biologie;SPERMOGRAMME/SPERMOCYTOGRAMME
5;SULFATE DE DEHYDROEPIANDROSTERONE (SDHA);biologie;SULFATE DE DEHYDROEPIANDROSTERONE (SDHA)
5;T3;biologie;T3
5;TEGRETOLEMIE;biologie;TEGRETOLEMIE
5;TEMPS DE CEPHALINE ACTIVE;biologie;TEMPS DE CEPHALINE ACTIVE
5;TEMPS DE CEPHALINE KAOLIN;biologie;TEMPS DE CEPHALINE KAOLIN
5;TEMPS DE COAGULATION;biologie;TEMPS DE COAGULATION
5;TEMPS DE HOWEL;biologie;TEMPS DE HOWEL
5;TEMPS DE QUICK;biologie;TEMPS DE QUICK
5;TEMPS DE SAIGNEMENT ( DUKE );biologie;TEMPS DE SAIGNEMENT ( DUKE )
5;TEST A LA LH- RH;biologie;TEST A LA LH- RH
5;Cross-match TEST DE COMPATIBILITE SANGUINE;biologie;Cross-match TEST DE COMPATIBILITE SANGUINE
5;TEST DE COOMBS DIRECT;biologie;TEST DE COOMBS DIRECT
5;TEST DE COOMBS INDIRECT;biologie;TEST DE COOMBS INDIRECT
5;TEST DE FREINATION A LA DEXAMETHASONE;biologie;TEST DE FREINATION A LA DEXAMETHASONE
5;TEST DE FREINATION DE LA GH;biologie;TEST DE FREINATION DE LA GH
5;TEST DE GROSSESSE PLASMATIQUE;biologie;TEST DE GROSSESSE PLASMATIQUE
5;TEST de O'SULLIVAN;biologie;TEST de O'SULLIVAN
5;TEST DE STIMULATION DE LA GH;biologie;TEST DE STIMULATION DE LA GH
5;TEST DE STIMULATION HCG;biologie;TEST DE STIMULATION HCG
5;TEST O'SULLIVAN (75 g/glucose);biologie;TEST O'SULLIVAN (75 g/glucose)
5;TEST O'SULLIVAN 3H ( 100 g/glucose);biologie;TEST O'SULLIVAN 3H ( 100 g/glucose)
5;TEST POST COITAL;biologie;TEST POST COITAL
5;TESTOSTERONE;biologie;TESTOSTERONE
5;TESTOSTERONE LIBRE;biologie;TESTOSTERONE LIBRE
5;THYREOSTIMULINE ( TSH );biologie;THYREOSTIMULINE ( TSH )
5;THYROGLOBULINE;biologie;THYROGLOBULINE
5;THYROXINE ( T4 );biologie;THYROXINE ( T4 )
5;THYROXINE LIBRE ( FT3 );biologie;THYROXINE LIBRE ( FT3 )
5;THYROXINE LIBRE ( FT4 );biologie;THYROXINE LIBRE ( FT4 )
5;TOXO-IGG AVIDITE;biologie;TOXO-IGG AVIDITE
5;TRANSFERRINE CARBOXY-DEFICIENTE;biologie;TRANSFERRINE CARBOXY-DEFICIENTE
5;TRIGLYCERIDES;biologie;TRIGLYCERIDES
5;TROPONINE I ULTRASENSIBLE;biologie;TROPONINE I ULTRASENSIBLE
5;UREE;biologie;UREE
5;UREE (aprés dialyse);biologie;UREE (aprés dialyse)
5;UREE URINAIRE;biologie;UREE URINAIRE
5;VIRUS DE L'HÉPATITE C ( TYPÉ APRÈS PCR ET HYBRIDATION);biologie;VIRUS DE L'HÉPATITE C ( TYPÉ APRÈS PCR ET HYBRIDATION)
5;VIRUS DES OREILLONS;biologie;VIRUS DES OREILLONS
5;VITAMINE B 12;biologie;VITAMINE B 12
5;VITAMINE D3;biologie;VITAMINE D3
5;VITAMINE E;biologie;VITAMINE E
5;VITAMINE PP;biologie;VITAMINE PP
5;VITESSE DE SEDIMENTATION;biologie;VITESSE DE SEDIMENTATION
5;YERSINIA;biologie;YERSINIA
5;ZINC;biologie;ZINC
5;DOSAGE DE L'ANTIGENE CA 15-3;biologie;DOSAGE DE L'ANTIGENE CA 15-3
5;LIQUIDE ASCITE;biologie;LIQUIDE ASCITE
5;LIQUIDE PLEURAL;biologie;LIQUIDE PLEURAL
5;LIQUIDE SYNOVIAL;biologie;LIQUIDE SYNOVIAL
5;PROCALCITONINE;biologie;PROCALCITONINE
5;AC. ANTI - TRANSGLUTAMINASE TISSULAIRE IGA;biologie;AC. ANTI - TRANSGLUTAMINASE TISSULAIRE IGA
5;2 genoux de face;examen_complementaire;2 genoux de face
5;2 mains de face;examen_complementaire;2 mains de face
5;2 pieds de face;examen_complementaire;2 pieds de face
5;4 axes / Examen crânien;examen_complementaire;4 axes / Examen crânien
5;abalataion par radio-fréquence frais de salle;examen_complementaire;abalataion par radio-fréquence frais de salle
5;Abdomen sans préparation (ASP):Une incidence au lit de malade;examen_complementaire;Abdomen sans préparation (ASP):Une incidence au lit de malade
5;Abdomen sans préparation: Par incidence supplémentaire (sans dépasser les trois incidences);examen_complementaire;Abdomen sans préparation: Par incidence supplémentaire (sans dépasser les trois incidences)
5;Abdomen sans préparation: Une incidence;examen_complementaire;Abdomen sans préparation: Une incidence
5;Acte de radiologie interventionnelle Par échographie;examen_complementaire;Acte de radiologie interventionnelle Par échographie
5;Age osseux: Par incidence supplémentaire;examen_complementaire;Age osseux: Par incidence supplémentaire
5;Age osseux: Une incidence;examen_complementaire;Age osseux: Une incidence
5;Angiographie médullaire;examen_complementaire;Angiographie médullaire
5;Angiographie transcutanée des malformations des parties molles;examen_complementaire;Angiographie transcutanée des malformations des parties molles
5;Angioplastie de l'artère sous clavière;examen_complementaire;Angioplastie de l'artère sous clavière
5;Angioplastie des carotides ou des vaisceaux intracrâniens;examen_complementaire;Angioplastie des carotides ou des vaisceaux intracrâniens
5;Angioplastie peripherique avec mise en place éventuelle d'un stent fémorale;examen_complementaire;Angioplastie peripherique avec mise en place éventuelle d'un stent fémorale
5;Angioplastie peripherique avec mise en place éventuelle d'un stent iliaque;examen_complementaire;Angioplastie peripherique avec mise en place éventuelle d'un stent iliaque
5;Angioplastie peripherique avec mise en place éventuelle d'un stent poplité;examen_complementaire;Angioplastie peripherique avec mise en place éventuelle d'un stent poplité
5;Angioplastie viscérale;examen_complementaire;Angioplastie viscérale
5;Angioscanner de l'aorte et de ses branches;examen_complementaire;Angioscanner de l'aorte et de ses branches
5;Angioscanner des troncs supra aortiques;examen_complementaire;Angioscanner des troncs supra aortiques
5;Angioscanner des vaisceaux de l'abdomen;examen_complementaire;Angioscanner des vaisceaux de l'abdomen
5;Angioscanner des vaisseaux périphériques (membre supérieur ou inférieur);examen_complementaire;Angioscanner des vaisseaux périphériques (membre supérieur ou inférieur)
5;Angioscanner du polygone de Willis;examen_complementaire;Angioscanner du polygone de Willis
5;Angioscanner thoracique;examen_complementaire;Angioscanner thoracique
5;Arthrographie de l'epaule avec dilataion;examen_complementaire;Arthrographie de l'epaule avec dilataion
5;Articulation inter-apophysaire postérieur comprenant l'acte d'injection de produit de contraste;examen_complementaire;Articulation inter-apophysaire postérieur comprenant l'acte d'injection de produit de contraste
5;Articulation inter-phalangienne comprenant l'acte d'injection de produit de contraste;examen_complementaire;Articulation inter-phalangienne comprenant l'acte d'injection de produit de contraste
5;Articulation métacarpo-phalangienne comprenant l'acte d'injection de produit de contraste;examen_complementaire;Articulation métacarpo-phalangienne comprenant l'acte d'injection de produit de contraste
5;Articulation sacro-iliaque comprenant l'acte d'injection de produit de contraste;examen_complementaire;Articulation sacro-iliaque comprenant l'acte d'injection de produit de contraste
5;Avant-bras F+P;examen_complementaire;Avant-bras F+P
5;Axiales 2 genoux 2 incidences;examen_complementaire;Axiales 2 genoux 2 incidences
5;Bassin,Hanche,Articulation: une incidence;examen_complementaire;Bassin,Hanche,Articulation: une incidence
5;Bassin,Hanche,Articulations sacro-iliaques: Par incidence supplémentaire;examen_complementaire;Bassin,Hanche,Articulations sacro-iliaques: Par incidence supplémentaire
5;Biopsie vertébrale;examen_complementaire;Biopsie vertébrale
5;Cavernographie;examen_complementaire;Cavernographie
5;Cavographie;examen_complementaire;Cavographie
5;Cavum;examen_complementaire;Cavum
5;Cémentoplastie;examen_complementaire;Cémentoplastie
5;Changement de cathéter ou de prothèse biliaire;examen_complementaire;Changement de cathéter ou de prothèse biliaire
5;Changement d'un drain percutané;examen_complementaire;Changement d'un drain percutané
5;Charnière cervico-occipitale: Par incidence supplémentaire;examen_complementaire;Charnière cervico-occipitale: Par incidence supplémentaire
5;Charnière cervico-occipitale: Une incidence;examen_complementaire;Charnière cervico-occipitale: Une incidence
5;Cheville comprenant l'acte d'injection de produit de contraste;examen_complementaire;Cheville comprenant l'acte d'injection de produit de contraste
5;Cheville F+P;examen_complementaire;Cheville F+P
5;Cholangiographie par drain;examen_complementaire;Cholangiographie par drain
5;Clavicule;examen_complementaire;Clavicule
5;COLLOSCOPIE PARTIELLE;examen_complementaire;COLLOSCOPIE PARTIELLE
5;COLLOSCOPIE PARTIELLE+BIOPSIE;examen_complementaire;COLLOSCOPIE PARTIELLE+BIOPSIE
5;COLLOSCOPIE TOTALE;examen_complementaire;COLLOSCOPIE TOTALE
5;COLLOSCOPIE TOTALE AVEC BIOBSI;examen_complementaire;COLLOSCOPIE TOTALE AVEC BIOBSI
5;COLLOSCOPIE TOTALE AVEC BIOBSI + PHOTO;examen_complementaire;COLLOSCOPIE TOTALE AVEC BIOBSI + PHOTO
5;COLLOSCOPIE TOTALE AVEC PHOTO;examen_complementaire;COLLOSCOPIE TOTALE AVEC PHOTO
5;Coloscanner;examen_complementaire;Coloscanner
5;Coloscopie gauche avec anesthésie;examen_complementaire;Coloscopie gauche avec anesthésie
5;Coloscopie gauche sans anesthésie;examen_complementaire;Coloscopie gauche sans anesthésie
5;Coloscopie totale;examen_complementaire;Coloscopie totale
5;Colpocystographie, injection non comprise;examen_complementaire;Colpocystographie, injection non comprise
5;Complément Cliché GM;examen_complementaire;Complément Cliché GM
5;Complément Cliché PM;examen_complementaire;Complément Cliché PM
5;Complément clichets GM;examen_complementaire;Complément clichets GM
5;Complément clichets PM;examen_complementaire;Complément clichets PM
5;Complément IRM;examen_complementaire;Complément IRM
5;Complément PEC 100;examen_complementaire;Complément PEC 100
5;Complément PEC 150;examen_complementaire;Complément PEC 150
5;Complément PEC 250;examen_complementaire;Complément PEC 250
5;Complément PEC 60;examen_complementaire;Complément PEC 60
5;Complément PEC 90;examen_complementaire;Complément PEC 90
5;Contenu utérin;examen_complementaire;Contenu utérin
5;CORONAROGRAPHIE;examen_complementaire;CORONAROGRAPHIE
5;coronarographie frais de salle;examen_complementaire;coronarographie frais de salle
5;Costovertébrales;examen_complementaire;Costovertébrales
5;Coude comprenant l'acte d'injection de produit de contraste;examen_complementaire;Coude comprenant l'acte d'injection de produit de contraste
5;coude F+P;examen_complementaire;coude F+P
5;CPRE;examen_complementaire;CPRE
5;Crâne: Par incidence supplémentaire;examen_complementaire;Crâne: Par incidence supplémentaire
5;Crâne: Une incidence;examen_complementaire;Crâne: Une incidence
5;Cystographie, injection non comprise;examen_complementaire;Cystographie, injection non comprise
5;Dacryocystographie;examen_complementaire;Dacryocystographie
5;Défécographie;examen_complementaire;Défécographie
5;Dentascanner;examen_complementaire;Dentascanner
5;Désinvagination intestinale aigue par lavement;examen_complementaire;Désinvagination intestinale aigue par lavement
5;Désinvagination sous controle scopique;examen_complementaire;Désinvagination sous controle scopique
5;Deux Talons de profil;examen_complementaire;Deux Talons de profil
5;dilatation coronaire frais de salle;examen_complementaire;dilatation coronaire frais de salle
5;dilatation des artères rénales  frais de salle;examen_complementaire;dilatation des artères rénales  frais de salle
5;dilatation mitrale frais de salle;examen_complementaire;dilatation mitrale frais de salle
5;DILATATION MONOTRONCULAIRE (stent actif);examen_complementaire;DILATATION MONOTRONCULAIRE (stent actif)
5;DILATATION MONOTRONCULAIRE (stent nu);examen_complementaire;DILATATION MONOTRONCULAIRE (stent nu)
5;DILATATION MONOTRONCULAIRE+2 STENTS ACTIFS;examen_complementaire;DILATATION MONOTRONCULAIRE+2 STENTS ACTIFS
5;DILATATION MULTITRONCULAIRE;examen_complementaire;DILATATION MULTITRONCULAIRE
5;dilatation pulmonaire frais de salle;examen_complementaire;dilatation pulmonaire frais de salle
5;dilatation vasculaire frais de salle;examen_complementaire;dilatation vasculaire frais de salle
5;Discographie;examen_complementaire;Discographie
5;Doigt F+P;examen_complementaire;Doigt F+P
5;Drainage biliaire externe;examen_complementaire;Drainage biliaire externe
5;Drainage biliaire interne-externe;examen_complementaire;Drainage biliaire interne-externe
5;Drainage percutané d'une collection abdominale;examen_complementaire;Drainage percutané d'une collection abdominale
5;Drainage percutané d'une collection thoracique;examen_complementaire;Drainage percutané d'une collection thoracique
5;echo-doppler 2 regions;examen_complementaire;echo-doppler 2 regions
5;Echo-doppler de l'aorte et de ses branches;examen_complementaire;Echo-doppler de l'aorte et de ses branches
5;Echo-doppler des artères rénales;examen_complementaire;Echo-doppler des artères rénales
5;Echo-doppler des toncs supra aortiques y compris l'exploration transcrânienne éventuelle;examen_complementaire;Echo-doppler des toncs supra aortiques y compris l'exploration transcrânienne éventuelle
5;echo-doppler des troncs s;examen_complementaire;echo-doppler des troncs s
5;Echo-doppler des vaisseaux des membres inférieurs artériel ou veineux;examen_complementaire;Echo-doppler des vaisseaux des membres inférieurs artériel ou veineux
5;Echo-doppler des vaisseaux des membres supérieurs artériel ou veineux;examen_complementaire;Echo-doppler des vaisseaux des membres supérieurs artériel ou veineux
5;echo-doppler membres infé;examen_complementaire;echo-doppler membres infé
5;Echo-doppler morphologique d'un ftus;examen_complementaire;Echo-doppler morphologique d'un ftus
5;Echo-doppler morphologique par ftus supplémentaire;examen_complementaire;Echo-doppler morphologique par ftus supplémentaire
5;Echo-doppler orbitaire;examen_complementaire;Echo-doppler orbitaire
5;Echo-doppler pénien;examen_complementaire;Echo-doppler pénien
5;Echo-doppler spermatique;examen_complementaire;Echo-doppler spermatique
5;Echo-doppler trans-crânien;examen_complementaire;Echo-doppler trans-crânien
5;Echographie abdominale;examen_complementaire;Echographie abdominale
5;Echographie abdomino_pelvienne;examen_complementaire;Echographie abdomino_pelvienne
5;Echographie articulaire;examen_complementaire;Echographie articulaire
5;echographie cardiaque;examen_complementaire;echographie cardiaque
5;echographie cardiaque tra;examen_complementaire;echographie cardiaque tra
5;Echographie de repérage et de marquage à la peau;examen_complementaire;Echographie de repérage et de marquage à la peau
5;Echographie des parties molles;examen_complementaire;Echographie des parties molles
5;Echographie du 3ème trimestre;examen_complementaire;Echographie du 3ème trimestre
5;Echographie ftale du 12ème ou 13ème semaine d'aménorrhée avec doppler des artères utérines;examen_complementaire;Echographie ftale du 12ème ou 13ème semaine d'aménorrhée avec doppler des artères utérines
5;Echographie mammaire;examen_complementaire;Echographie mammaire
5;Echographie obstétricale du 1er trimestre gestationnel (datation);examen_complementaire;Echographie obstétricale du 1er trimestre gestationnel (datation)
5;Echographie orbitaire;examen_complementaire;Echographie orbitaire
5;Echographie par voie endo-cavitaire;examen_complementaire;Echographie par voie endo-cavitaire
5;Echographie pelvienne (par voie sus pubienne);examen_complementaire;Echographie pelvienne (par voie sus pubienne)
5;Echographie transfontanellaire;examen_complementaire;Echographie transfontanellaire
5;Echographie trans-oeusophagienne;examen_complementaire;Echographie trans-oeusophagienne
5;ecographie cardiaque sh;examen_complementaire;ecographie cardiaque sh
5;Embolisation artérielle des hémorragies utérovaginales;examen_complementaire;Embolisation artérielle des hémorragies utérovaginales
5;Embolisation artérielle ou percutanée des malformations artérioveineuses périphériques;examen_complementaire;Embolisation artérielle ou percutanée des malformations artérioveineuses périphériques
5;Embolisation artérielle rénale;examen_complementaire;Embolisation artérielle rénale
5;Embolisation bronchique;examen_complementaire;Embolisation bronchique
5;Embolisation d'anévrysme artériel pulmonaire;examen_complementaire;Embolisation d'anévrysme artériel pulmonaire
5;Embolisation de malformation artérioveineuse;examen_complementaire;Embolisation de malformation artérioveineuse
5;Embolisation de varicocèles;examen_complementaire;Embolisation de varicocèles
5;Embolisation des artères à destinée cervicoencéphalique;examen_complementaire;Embolisation des artères à destinée cervicoencéphalique
5;Embolisation des malformations lymphatiques superficielles;examen_complementaire;Embolisation des malformations lymphatiques superficielles
5;Embolisation des malformations vasculaires;examen_complementaire;Embolisation des malformations vasculaires
5;Embolisation des malformations veineuses superficielles;examen_complementaire;Embolisation des malformations veineuses superficielles
5;Embolisation des malformations veineuses superficielles à extension profonde;examen_complementaire;Embolisation des malformations veineuses superficielles à extension profonde
5;Embolisation des masses pelviennes;examen_complementaire;Embolisation des masses pelviennes
5;Embolisation des vaisseaux intracrâniens ( anévrysme, malformations artérioveineuses);examen_complementaire;Embolisation des vaisseaux intracrâniens ( anévrysme, malformations artérioveineuses)
5;Embolisation d'une fistule carotido-caverneuse;examen_complementaire;Embolisation d'une fistule carotido-caverneuse
5;Embolisation d'une fistule durale;examen_complementaire;Embolisation d'une fistule durale
5;Embolisation médullaire;examen_complementaire;Embolisation médullaire
5;Endoprothèse urétérale par voie antégrade;examen_complementaire;Endoprothèse urétérale par voie antégrade
5;Entéroscanner;examen_complementaire;Entéroscanner
5;Epaule comprenant l'acte d'injection de produit de contraste;examen_complementaire;Epaule comprenant l'acte d'injection de produit de contraste
5;Epaule: Par incidence supplémentaire;examen_complementaire;Epaule: Par incidence supplémentaire
5;Epaule: Une incidence;examen_complementaire;Epaule: Une incidence
5;Eppreuve d effort sh;examen_complementaire;Eppreuve d effort sh
5;Epreuve d effort;examen_complementaire;Epreuve d effort
5;Epreuve d'effort;examen_complementaire;Epreuve d'effort
5;ETO;examen_complementaire;ETO
5;ETO SH;examen_complementaire;ETO SH
5;ETT+ETO SH;examen_complementaire;ETT+ETO SH
5;Examen crânien: Hypersélctif;examen_complementaire;Examen crânien: Hypersélctif
5;Examen périphérique: Global;examen_complementaire;Examen périphérique: Global
5;Examen périphérique: Sélectif;examen_complementaire;Examen périphérique: Sélectif
5;Examen radiologique du colon;examen_complementaire;Examen radiologique du colon
5;Examen sans préparation;examen_complementaire;Examen sans préparation
5;Examen viscéral: Hypersélctif  ;examen_complementaire;Examen viscéral: Hypersélctif  
5;Examen viscéral: Sélectif;examen_complementaire;Examen viscéral: Sélectif
5;exploration électrophysiologique frais de salle;examen_complementaire;exploration électrophysiologique frais de salle
5;Extraction de corps étranger intra vasculaire;examen_complementaire;Extraction de corps étranger intra vasculaire
5;Fémur F+P;examen_complementaire;Fémur F+P
5;FIBRO AVEC BIOBSI;examen_complementaire;FIBRO AVEC BIOBSI
5;FIBRO AVEC PHOTO;examen_complementaire;FIBRO AVEC PHOTO
5;FIBRO AVEC PHOTO + BIOBSI;examen_complementaire;FIBRO AVEC PHOTO + BIOBSI
5;FIBRO BRONCHIQUE;examen_complementaire;FIBRO BRONCHIQUE
5;FIBRO SIMPLE;examen_complementaire;FIBRO SIMPLE
5;FIBRO+LIGATURE DE V.O;examen_complementaire;FIBRO+LIGATURE DE V.O
5;Fibro-colo;examen_complementaire;Fibro-colo
5;Fibroscopie avec anesthesie;examen_complementaire;Fibroscopie avec anesthesie
5;Fibroscopie bronchique;examen_complementaire;Fibroscopie bronchique
5;Fibroscopie digestive;examen_complementaire;Fibroscopie digestive
5;Fibroscopie sans anesthésie;examen_complementaire;Fibroscopie sans anesthésie
5;Fistulographie artérioveineuse;examen_complementaire;Fistulographie artérioveineuse
5;Fistulographie, injection non comprise;examen_complementaire;Fistulographie, injection non comprise
5;Galactographie, injection non comprise;examen_complementaire;Galactographie, injection non comprise
5;Genou comprenant l'acte d'injection de produit de contraste;examen_complementaire;Genou comprenant l'acte d'injection de produit de contraste
5;Genou: 2 incidences;examen_complementaire;Genou: 2 incidences
5;Genou: Par incidence supplémentaire;examen_complementaire;Genou: Par incidence supplémentaire
5;Gril costal, ou sternum, ou hémithorax, ou articulation sterno-claviculaire: Une incidence  ;examen_complementaire;Gril costal, ou sternum, ou hémithorax, ou articulation sterno-claviculaire: Une incidence  
5;Guidage biopsie prostatique;examen_complementaire;Guidage biopsie prostatique
5;Hanche (coxometrie) : une incidence;examen_complementaire;Hanche (coxometrie) : une incidence
5;Hanche comprenant l'acte d'injection de produit de contraste;examen_complementaire;Hanche comprenant l'acte d'injection de produit de contraste
5;holter rythmique;examen_complementaire;holter rythmique
5;holter rythmique sh;examen_complementaire;holter rythmique sh
5;holter tensionnel;examen_complementaire;holter tensionnel
5;holter tensionnel sh;examen_complementaire;holter tensionnel sh
5;Humérus F+P;examen_complementaire;Humérus F+P
5;Hystérosalpingographie,injection non comprise;examen_complementaire;Hystérosalpingographie,injection non comprise
5;Iléus méconial lavement;examen_complementaire;Iléus méconial lavement
5;Injction intra-veineuse;examen_complementaire;Injction intra-veineuse
5;Injection du produit de contrast pour Urétro-Cystographie Rétrograde;examen_complementaire;Injection du produit de contrast pour Urétro-Cystographie Rétrograde
5;Injection intra-veineuse;examen_complementaire;Injection intra-veineuse
5;IRM Abdomen;examen_complementaire;IRM Abdomen
5;IRM Abdomino Pelvienne;examen_complementaire;IRM Abdomino Pelvienne
5;IRM Bassin;examen_complementaire;IRM Bassin
5;IRM Cardiaque;examen_complementaire;IRM Cardiaque
5;IRM cardiaque + épreuve de stress;examen_complementaire;IRM cardiaque + épreuve de stress
5;IRM cérébrale;examen_complementaire;IRM cérébrale
5;IRM cérébrale + spectroscopie;examen_complementaire;IRM cérébrale + spectroscopie
5;IRM cérébrale + tractographie;examen_complementaire;IRM cérébrale + tractographie
5;IRM Cérébro Cervicale;examen_complementaire;IRM Cérébro Cervicale
5;IRM Cérébro Médulaire Totale;examen_complementaire;IRM Cérébro Médulaire Totale
5;IRM Cheville;examen_complementaire;IRM Cheville
5;IRM Coude;examen_complementaire;IRM Coude
5;IRM Cuisse;examen_complementaire;IRM Cuisse
5;IRM de deux régions anatomiques contiguës;examen_complementaire;IRM de deux régions anatomiques contiguës
5;IRM de deux régions anatomiques non contiguës ou plus;examen_complementaire;IRM de deux régions anatomiques non contiguës ou plus
5;IRM Dorso lombaire;examen_complementaire;IRM Dorso lombaire
5;IRM du corps entier;examen_complementaire;IRM du corps entier
5;IRM d'une articulation ou d'un segment de membre;examen_complementaire;IRM d'une articulation ou d'un segment de membre
5;IRM d'une région anatomique;examen_complementaire;IRM d'une région anatomique
5;IRM Genou;examen_complementaire;IRM Genou
5;IRM Jambe;examen_complementaire;IRM Jambe
5;IRM Lombaire;examen_complementaire;IRM Lombaire
5;IRM Main;examen_complementaire;IRM Main
5;IRM Mammaire;examen_complementaire;IRM Mammaire
5;IRM Pelvis;examen_complementaire;IRM Pelvis
5;IRM Pied;examen_complementaire;IRM Pied
5;IRM Poignet;examen_complementaire;IRM Poignet
5;IRM Rachis Cervicale;examen_complementaire;IRM Rachis Cervicale
5;IRM Rachis Dorsal;examen_complementaire;IRM Rachis Dorsal
5;IRM Rachis Entier;examen_complementaire;IRM Rachis Entier
5;Jambe F+P;examen_complementaire;Jambe F+P
5;Laser osseux;examen_complementaire;Laser osseux
5;Main F+3/4;examen_complementaire;Main F+3/4
5;Mammographie diagnostique bilatérale avec échographie mammaire: Examen complet;examen_complementaire;Mammographie diagnostique bilatérale avec échographie mammaire: Examen complet
5;Mammographie unilatérale avec échographie mammaire;examen_complementaire;Mammographie unilatérale avec échographie mammaire
5;MANOMETRIE;examen_complementaire;MANOMETRIE
5;Membre Supérieur Entier-2 Incidences (enfant);examen_complementaire;Membre Supérieur Entier-2 Incidences (enfant)
5;Mise en place d'un filtre cave;examen_complementaire;Mise en place d'un filtre cave
5;Mode de guidage par échographie;examen_complementaire;Mode de guidage par échographie
5;Mode de guidage par fluoroscopie de courte durée;examen_complementaire;Mode de guidage par fluoroscopie de courte durée
5;Mode de guidage par fluoroscopie de longue durée;examen_complementaire;Mode de guidage par fluoroscopie de longue durée
5;Mode de guidage par IRM;examen_complementaire;Mode de guidage par IRM
5;Mode de guidage par scanner;examen_complementaire;Mode de guidage par scanner
5;montée de sonde (EES) frais de salle;examen_complementaire;montée de sonde (EES) frais de salle
5;Myélographie;examen_complementaire;Myélographie
5;Myéloscanner;examen_complementaire;Myéloscanner
5;Néphrostomie percutanée;examen_complementaire;Néphrostomie percutanée
5;Neurolyse de la fosse ptérygopalatine;examen_complementaire;Neurolyse de la fosse ptérygopalatine
5;Omoplate: Par incidence supplémentaire;examen_complementaire;Omoplate: Par incidence supplémentaire
5;Omoplate: Une incidence  ;examen_complementaire;Omoplate: Une incidence  
5;Opacification biliaire par ponction de la vésicule biliaire ou des voies biliaires;examen_complementaire;Opacification biliaire par ponction de la vésicule biliaire ou des voies biliaires
5;Orteil;examen_complementaire;Orteil
5;Ostéodensitométrie;examen_complementaire;Ostéodensitométrie
5;Phlébographie 1 membre;examen_complementaire;Phlébographie 1 membre
5;Phlébographie 2 membres;examen_complementaire;Phlébographie 2 membres
5;Phlébographie membres inférieurs;examen_complementaire;Phlébographie membres inférieurs
5;PHMETRIE;examen_complementaire;PHMETRIE
5;Pied (podométrie) : une incidence;examen_complementaire;Pied (podométrie) : une incidence
5;Pied F+P;examen_complementaire;Pied F+P
5;Poignet comprenant l'acte d'injection de produit de contraste;examen_complementaire;Poignet comprenant l'acte d'injection de produit de contraste
5;Poignet F+P;examen_complementaire;Poignet F+P
5;Poignet F+P+Scaphoïde;examen_complementaire;Poignet F+P+Scaphoïde
5;POLYPECTOMIE 1;examen_complementaire;POLYPECTOMIE 1
5;POLYPECTOMIE 2;examen_complementaire;POLYPECTOMIE 2
5;Ponction biopsie de la sphère ORL;examen_complementaire;Ponction biopsie de la sphère ORL
5;Ponction cytologie superficielle;examen_complementaire;Ponction cytologie superficielle
